GeneSymbol	log2FC
Riok1	0.127535157998537
Plxnb2	0.280148465757381
Ogg1	0.0445153330078857
Gon4l	0.128776889483484
Trp53bp2	0.127936048851911
Rian	0.141919490948879
Brat1	0.131043611502569
Cpt1a	0.278853404911904
Gss	0.0763352042455034
Erh	0.262627466087951
Tmem33	0.0274529806731462
Iah1	0.099750938680095
BC025920	0.144137415634383
Txnrd3	0.0208781718499266
Fap	0.149573464733354
Map2k3os	0.229654883673968
2610301B20Rik	0.133960917098448
Ttc28	0.00552030283523992
Rpusd1	0.111933783819074
Prkra	0.318195821141009
Ndst2	0.0495434835970626
Dera	0.055088574534151
Siae	0.0550716718488652
Tada1	0.048524993298637
Fam193a	0.146974059687937
Nxt1	0.183250745232895
Cwc22	0.0323544527848631
Rhno1	0.0552665258054163
Zbtb11	0.238503752664205
Zfp422	0.0267645717193375
Harbi1	0.00973977675045472
Washc4	0.122894224478521
Usp32	0.0664427725077341
Arhgap18	0.259629257337427
P3h3	0.208592208707055
Zfp958	0.0531771926036147
Slc12a9	0.0436082726653663
Ttll4	0.0600775663974777
Sirt1	0.329308026914153
Tmem175	0.000236170640714058
C7	0.49522479195675
Slc66a2	0.654397912743752
Vasn	0.106970780538379
Stat2	0.0846923260917665
Tmem104	0.0755543480395136
Dip2c	0.0550508167274394
Hk1	0.231528566326131
Kdelr3	0.0230377727415466
Zfp949	0.189117754873748
Erg28	0.132075798043038
Evi5	0.176259213234218
Abhd13	0.00397618595069721
Glt28d2	0.12078502228349
Ndor1	0.0527728565466033
Praf2	0.0392922918587362
Stk38l	0.0340362504879982
Csk	0.223827928295545
Ywhaq	0.038806464638044
Efhd2	0.138514989611821
Mynn	0.161570709880276
Zfp9	0.187176076137353
Tacc1	0.173474101323915
Zswim4	0.00684080326358354
Prkce	0.134489632701778
Selenon	0.0823993176266282
Bcdin3d	0.3032260497259
Tec	0.362340351142551
Unk	0.00228841870699189
Zfp148	0.0631981677158597
Sap130	0.23996869173203
Angptl6	0.0937225353360242
Tshz1	0.0329008320531924
NA	0.206444647076266
Trp53bp1	0.111217250031143
Hlx	0.364469473165447
Acot11	0.482278995912272
Tle2	0.0230148720274556
Tk2	0.0614967363446517
Pdzd2	0.046697857688532
Myh10	0.625216487336097
Mc5r	0.485517273620212
Srgap2	0.128238326964576
Rbpj	0.171729220002258
Met	0.361085354537387
Fam114a1	0.0120006699722515
Spred2	0.191905672929384
Enah	0.3248738912541
Nip7	0.145038473983731
Lbh	0.260247177808467
Ctbs	0.166661223844566
Alg12	0.0316720855432894
Spata5l1	0.15382259085376
Gcc1	0.0552832888997459
Col18a1	0.122481407880206
Zfp275	0.121486248831455
Cmc4	0.0102643396378657
Rcor1	0.247680716547233
Rffl	0.0803972980363742
Zfp521	0.0369931965038299
Kdm5d	0.0830565885436617
Kmt5b	0.0163920165630281
Ghdc	0.0172738442485631
Gstm7	0.882042166249961
Cmklr1	0.256963169719273
Swap70	0.0350794066196733
Vsig2	0.121637249807471
Hnrnpr	0.0780114919127547
Ikzf5	0.0920064338758503
Ncapd3	0.0212358479590229
Iba57	0.518563277497072
Resf1	0.205236431062136
Lmbr1l	0.285465061263916
Niban2	0.141873665845492
BC024978	0.0284762122247399
Gnpda2	0.020468179671988
Zfyve26	0.00717021707980096
Ppp1r35	0.239251999878345
Ttc14	0.0149243437776989
Tnpo1	0.147309560487178
Mob1b	0.430950904908216
Gdpd5	0.0135390415770161
Sh2d3c	0.123499142648501
Scx	0.0858780189847388
Mideas	0.0737144539104073
Fubp3	0.177818225396472
Zcchc2	0.385582451267365
Iws1	0.0943324811695535
Flnb	0.115038210952007
Elmod2	0.0591659450127109
Umps	0.0133602147103181
Arl6ip6	0.0150158031163525
Npff	0.220489497975358
Slc38a7	0.0833285852879193
Dedd2	0.1120373382138
Prkd3	0.0218897591171469
Slf2	0.00107961341770795
Ago1	0.0840088488821861
Fbxo17	0.170180781304435
Rps6ka4	0.174244780526744
Snx16	0.240543799578215
Fam120c	0.186579771945613
Mterf4	0.106468562674524
Ints7	0.288784877744867
B330016D10Rik	0.287995647476811
Dpf3	0.0610580405752333
Cln3	0.0187445755692017
S1pr3	0.228453783999551
Bmp6	0.0156920899144626
Rap1gap	0.372949460354251
Lztfl1	0.0292646972220033
Trip6	0.0029036289681544
Lmo2	0.200362680956217
Trp53i13	0.0665337341357005
Tor3a	0.281542282597209
Pnpla6	0.06884748860804
Ostn	0.371647800935397
Eid2	0.0336360213210165
Rab3il1	0.0432093708332034
Hoxc4	0.134829085758992
Rbm26	0.00254775086613243
Efhd1	0.310937280078039
Psd3	0.0313901452119279
Lpar1	0.145727228576485
Atp2b4	0.177503413487374
Ankfy1	0.0540265493564848
Rock1	0.0201203033270885
Pramef8	0.0081370488147368
Alkbh4	0.177896155091002
Asxl1	0.147473738710113
Haus3	0.0317832956984822
Yes1	0.00534370606346967
Arsa	0.104738291784899
Nxpe4	0.108042204735489
Dnm1	0.0419614310608808
Far1	0.090123268896993
Dhcr7	0.178829308691788
Nudt1	0.169861909970043
Arap1	0.49047902428006
Wdfy3	0.224199129398536
Ppcs	0.264648539908029
Gabpb2	0.0549482370786201
Sox7	0.212711122094188
Slc27a4	0.129606452864963
Acap2	0.0878089982047746
Homer2	0.922080207239681
Trrap	0.180358448107223
Rft1	0.0311010687449504
Gnb4	0.189090692610944
Nup214	0.0195660670163006
Virma	0.0438015447841052
Zfp970	0.330573927586648
Vsir	0.0191746267513314
Cilp2	0.309451801970908
Cfh	0.129237208873148
Nt5dc1	0.0851481314125689
Mgl2	0.116834888764134
Dolpp1	0.104960050228023
Mad1l1	0.0132265229920792
Pcgf6	0.31312772321178
Galnt10	0.297976947362965
Entpd1	0.0476964151871593
Zfp119b	0.279102533163068
Noc3l	0.0669566722349049
Lipt1	0.146763954039157
Ptpn14	0.382430885428673
Nkap	0.007212881464388
Zmynd8	0.125374617588285
Zfc3h1	0.148382004909618
Arpin	0.125376057995983
Atg16l2	0.0272598418448084
Hip1r	0.0065695677089478
Cc2d2a	0.240310807216224
Emilin1	0.439317115095602
Frzb	0.340796930319038
Edem2	0.00570296185836004
Slc2a3	0.743425735594228
Pogk	0.394629674072042
Abr	0.313020239021997
Lrtm2	0.156078945219494
Slc35c1	0.11838317428752
Mfap1a	0.163602190176793
Grem2	0.030972373812525
Birc3	0.735265225772364
Samd10	0.453656940008224
Ccn3	0.161325989568345
Zfp946	0.00967917915371314
Tgds	0.203248431257625
Lrrc32	0.29734817873652
Lrrc58	0.173973220824181
Aasdh	0.0951851581668434
Arl14ep	0.00312511648704035
Sfi1	0.15961001393441
Lin37	0.213759003190345
Fas	0.195341683070152
Crlf3	0.0128642692311067
Ascc3	0.11164690593637
Grk3	0.128916171548268
Ccnd1	0.420821484363751
C1qtnf2	0.231254328591691
Telo2	0.125369535221935
Utrn	0.191154571919285
E130311K13Rik	0.280609534283251
Kmt2c	0.0989296189004546
B230354K17Rik	0.0772086916691814
Setmar	0.225729925298203
Fgd4	0.389027394703417
Arrdc1	0.113537348678151
Nup107	0.143417908448204
Anpep	0.108376527306807
Arhgef18	0.0837252757745852
Pibf1	0.152684583530663
Morn4	0.265662319859378
Mga	0.100886884279312
Tceanc2	0.0437860306530851
1110020A21Rik	0.239938073348881
Abca9	0.0590194664739334
Zfp788	0.233763761555913
Emc8	0.000846044148526973
Frs3	0.020172056633602
Atg4a	0.0737632297841842
Foxp4	0.204450544194506
Sipa1l1	0.15622771775051
Bbs2	0.0077440434995996
Abl2	0.00433017105386395
Styx	0.388895688489165
Myl10	0.370733873082834
Zfx	0.096442158348864
Arfgap3	0.179733582318977
Hmgxb4	0.0287811423169754
Hebp1	0.596388037555627
Asb3	0.149014792231994
Slc33a1	0.0225883058419386
Zfp866	0.0158736045738318
Zfp839	0.117399935977477
Msantd2	0.0420970613394458
Fndc3b	0.252540842298879
Efnb1	0.124823139981268
Inca1	0.399502363334573
Atl3	0.0389283769743102
Arhgef5	0.282407483375015
Zfp266	0.0488172181196995
Haus4	0.12047264872626
Sctr	0.0922682559585534
Wdr92	0.0387675329113884
Yipf2	0.1758628827888
Fyn	0.050916142350505
Cfap410	0.126413718634218
Mrc2	0.227238657429158
Rlim	0.0342213198502812
Hacl1	0.106481246096839
Tbl2	0.0274992852535225
Sertad3	0.0356565759613749
Gm15816	0.319401996364779
St6galnac2	0.0225639682337625
Zfp553	0.139016975448344
Rin3	0.0541873780338126
Zfp251	0.173933634488703
Tle6	0.0941781664771065
Ssbp2	0.375022731552127
Pfkl	0.217864270203096
Tcf20	0.0658292801229525
Pde4c	0.318307103631697
Colec12	0.00221979227804204
Rapgef2	0.000947476191381607
Cep89	0.189343041159968
Ccdc130	0.19452841280285
Cpne3	0.0698971726892776
Zfp871	0.0147604089878503
Tmem17	0.277393872826642
Tbc1d5	0.0244860237057767
Nol8	0.0601323744502143
Lyz1	0.201388804773966
Ep400	0.0314894627157393
Cbfa2t2	0.0346057210706568
Esco1	0.0520787341178238
Prx	0.280942700480346
Llgl2	0.0214062316004979
Dtx3l	0.322862710562818
Hmgb3	0.410394181717615
Zfp64	0.0838389190829268
Casr	0.591651680229124
Tcf7l1	0.341694953383938
Ppcdc	0.108979035954997
Zfp661	0.133279990934728
Eml3	0.120190846691725
Alkbh8	0.0801244822023811
Med23	0.131035978234857
Fbln7	0.0149727774948561
Ylpm1	0.197662575637719
Mis12	0.0657026195381846
Slc26a10	0.509202035948159
Pank1	0.537611054198722
Cpne2	0.396950808977377
Vhl	0.0343367077755497
Gja4	0.125449705159778
Jpt2	0.075953923856556
Mcf2l	0.2152618349719
Lmnb1	0.134316717571399
Gbp3	0.360110464509713
Jak3	0.368826008429914
Kctd21	0.114003652850481
Zfp646	0.0230549395834073
Slc15a2	0.289329003612106
Ccdc51	0.0789683974849606
2310030G06Rik	0.404926126361096
Pheta1	0.0355906127164071
Ctdp1	0.0735905090658755
Chic2	0.0883616720187438
Ifnar1	0.226058222571836
Tbc1d10c	0.245850250015492
Eid2b	0.121628978632434
Atg7	0.0776914659053587
Irs2	0.706283203623594
D030056L22Rik	0.146044601031108
Itga4	0.165521337826756
Mlh1	0.20692529004043
Fbxo44	0.336587520883203
Fdxacb1	0.0225096283676134
Ap1g2	0.28256546438776
Mars2	0.196654056271939
Galnt17	0.169046239189418
Stk4	0.0209852387840527
Ccdc93	0.0739561521357748
Rad9a	0.0880228933656444
Gpatch2	0.0478734578865287
Klhl5	0.0644388255527031
Alox5ap	0.461844729458813
Rnf111	0.124959321888168
Laptm5	0.184301636061417
Fgf6	0.463583319138566
Gm10560	0.493071015821481
Gtf2ird1	0.085904092679016
Dnase2a	0.360648812678645
Atp2a3	0.0122959216370726
Hmces	0.252198110213628
Arid4a	0.0015021215727404
Aoc3	0.145066633585418
Armc10	0.0050272821111548
Ankib1	0.056042295189602
Akap10	0.0320409826596015
Zfp971	0.0148680164526327
Ampd2	0.104025839995772
Hilpda	0.115096636362425
Ift74	0.234792010984974
Glce	0.0137761183349134
Ippk	0.0632117549316086
Dleu2	0.518115658254848
Acsl5	0.0876517734212371
Sfxn5	0.088180981110999
Snx25	0.139257891776899
Btf3l4	0.0826186241856286
Sirpa	0.0640668916425576
Parp16	0.148927578363059
Kctd12	0.0571094199363793
Ube2t	0.289061982798937
Tbkbp1	0.150065564669061
Trp53inp1	0.165484200375009
Dido1	0.0749374662919953
Slc25a32	0.0342678294275641
Cep95	0.191187016937582
Gmppb	0.371903505891541
Hnrnpf	0.0206949420663845
Rarb	0.306822684654901
Zfp74	0.0245977278667137
Tmem263	0.0175829558903353
Miga1	0.00392987316646752
Cramp1l	0.104727200572111
Btbd7	0.0129474807567828
Irf7	0.396410924819642
Vezt	0.0765533301566427
Amer1	0.0163723879050904
Taf4	0.0239864596822062
Rbm27	0.0438143293799705
Dvl2	0.114422366298902
Efl1	0.0409264420315099
Cd28	0.354126098382015
Zfp574	0.0565784276347192
Zfp775	0.264957753745534
2610002M06Rik	0.321440258870354
Pknox1	0.0550167564473025
Agap1	0.175558591494777
Ntn1	0.134184143303664
Plxdc1	0.484548397496365
Zbtb1	0.0497997305139881
Zfp963	0.0504601248770444
Orc6	0.128208142410867
Zfp112	0.130430404304711
Tmem167	0.257967495428825
Wdr20	0.131250664592393
Ccdc163	0.351805788365926
Map3k14	0.0753494334141616
Phlpp1	0.0215951749526517
Trpc3	0.35454761285142
Prkx	0.130309065854977
Dcdc2b	0.018403326255512
Senp8	0.0442621045947765
Ccnd2	0.0356093967969073
Spindoc	0.0989460409821702
Galnt18	0.38282934966314
Rc3h1	0.0627181417252159
Nfya	0.00737771289344343
Notch4	0.149955403079171
Fam76b	0.0145211667741405
Ccdc32	0.120417185386124
Nhlrc1	0.0516463832195378
Tmem41a	0.191376360145805
Dock4	0.16608743991
Osmr	0.0171809492616112
Zfp952	0.070841848362273
Capza1	0.106291174874252
Fbxl12	0.068202777554361
Tspan6	0.119836642566245
Hoxc11	0.626276155543597
Nmb	0.190478539126615
1700109H08Rik	0.174825588665327
Atp2b3	0.326995870773616
Ovgp1	0.118595168287228
Baz2b	0.0867383638391832
Rab11fip2	0.133853895379268
Gm14403	0.313389839748844
B3gnt3	0.220758092885562
Grasp	0.166769934046568
Cryl1	0.0766912220346408
Rpl14-ps1	0.221919819267319
Fbln1	0.0440174656823163
Cerk	0.246718388346211
Gin1	0.154541211085927
Rif1	0.0739990808088783
Slc26a11	0.00803164733028208
Dtx2	0.13203011624488
Papss1	0.148915739046051
Mrc1	0.078988028608758
Pygb	0.00831834449598837
Nup155	0.118655703865396
Bbs9	0.0536302761745869
Rab29	0.4151509805451
Phf14	0.100956810073899
Mrgbp	0.0345305151521427
Zfp874a	0.441685339278932
Rspry1	0.0164999236180664
Med26	0.372950608146965
Asah2	0.124559755529655
Fmnl1	0.251697330446126
Gtf2ird2	0.215630249162635
Ebf3	0.241308321769049
Tapbpl	0.204819757987069
Ctif	0.189287268864482
Rbm15	0.0397810529503985
Asb7	0.149288363850099
Mchr1	0.00560797693730603
Snapc4	0.0915539245150736
Zzef1	0.0835666409640377
Zxdc	0.00964201491080464
Sec22c	0.00223830410328152
Clp1	0.0440998482080867
Gdf10	0.279102369666663
Snhg14	0.19588395653823
Ppm1d	0.134796384934081
Sf3b4	0.101630220468538
Zfp423	0.349262377763809
Scarf2	0.0253310795642302
Plcd3	0.049223209210375
Sfxn2	0.150995405404554
Dut	0.139797273622132
Ldlrap1	0.271779183275725
Zfp503	0.787204764703947
Cd68	0.422657423688308
Zmym6	0.317488793584981
Mturn	0.244706688606145
Snn	0.372003302342081
Mfsd4b1	0.301891638937047
Zdhhc13	0.0277896242680612
Tspan2	0.0776784251667377
Rab31	0.474261009555842
Tex38	0.337445450039983
Ppp1r18	0.175479019637402
Tm7sf2	0.0893526232763571
Bicral	0.0834176904633209
Gabbr1	0.0517912778035162
Zfp771	0.0647589593346028
Mettl8	0.254482241035346
Airn	0.0389794691658939
Dnaja1	0.0953448989491867
2810002D19Rik	0.110458979934127
Saysd1	0.127957613280769
Hnrnpa3	0.109260705785443
Ctnna3	0.00798959906075469
Topbp1	0.0939405649501249
Fpgt	0.033306948250591
Ikbip	0.0998447045409345
Ccdc61	0.148514307550431
Pisd-ps2	0.12219584617413
Kdm2b	0.075779063979343
Haus5	0.10846552863941
Cep76	0.023810040011535
Naaa	0.0234783557187844
Ctu2	0.0313325380058973
Dnajb1	0.116446231457482
Cep170b	0.114530575060601
Fen1	0.0530890551751824
Pctp	0.358154028398867
Utp18	0.108187434455825
Hpcal1	0.122362194529539
Ctbp2	0.0226726639906727
Bicc1	0.121932759394464
Abcb1b	0.123965988280227
Pdpn	0.129192518258882
Ddah1	0.318418190678975
Ndc1	0.160275882441114
Wtip	0.00957787981955853
Gas8	0.383335654832478
Pold4	0.00807625870874378
Nrf1	0.0148212520089627
Eme2	0.631290092261352
Gm5523	0.175441082954993
Rps6ka5	0.0599965451185523
Spen	0.0804064136807617
Taf1	0.0484656203134092
Nupl2	0.0903397657178188
Afmid	0.27833778412358
Adarb1	0.0479423500030136
Cep57	0.0451417970126188
Bvht	0.110999862245059
Myog	0.303909020433789
Emilin2	0.108674870191064
Rita1	0.087674180346705
Slc35d1	0.121887467074068
Rdh11	0.17647016459256
0610040B10Rik	0.43135789240185
Ccl25	0.0425650109311291
Spint2	0.0120465279745227
Snhg7	0.0882096799950653
Tep1	0.00890047573987893
Mtrf1l	0.0347400532579507
Cnot6l	0.00151933691250721
Fam110b	0.297026787907641
Mtfmt	0.0321520097011797
Cacna2d4	0.152138513332906
Wdyhv1	0.783616061664389
Plekha6	0.131441887857487
Nab1	0.122361009911751
Bbs5	0.0312922527667756
Plekhg3	0.0237680263025052
Cstf2	0.0730951587815554
Alg8	0.0734945077137091
Ttyh3	0.0135736596981099
Pfkfb2	0.103331211908666
Btbd8	0.258890214040193
Vsig10	0.098266558024528
Mras	0.171714393899738
Rce1	0.0287154655410426
Arid4b	0.125824964806092
Wdr91	0.509173210932777
Kcnq5	0.330805340532723
Efnb2	0.384931192861513
Thnsl1	0.100196138432858
Sulf2	0.226757038789658
Hook2	0.311214802864302
Meg3	0.412883495628233
Eogt	0.0580597958563272
Ppp1r21	0.173046715359727
Slc35b4	5.45297803659459e-05
Adamts2	0.14729214897079
Ercc8	0.120573920167111
Slc19a1	0.0687305625144625
Slc15a5	1.27201265198459
Coro2b	0.125078672626716
Col14a1	0.186917072041884
Mtf2	0.0982001322060784
Abhd6	0.205540051437222
Sepsecs	0.00905851427382801
Fktn	0.0231336817004223
Notch1	0.280021404709396
Mrgprh	0.155540456793797
Nudt12	0.0808301344257261
Enpep	0.36216381055825
Mettl18	0.104964675703727
Slbp	0.164076074461196
Prkn	0.128773114374605
Snhg18	0.423894519275839
Ednrb	0.465016902422105
Agtr1a	0.0451110483229477
Pck1	0.614561181680303
Frmd4b	0.145204847459287
Hdac8	0.423867401170749
Fam91a1	0.0662608558195997
Csnk1g3	0.0444803079378489
Man1a2	0.0174198370356958
Creb3l1	0.0760798848918846
Lonrf1	0.748261380640103
Zfp653	0.0930370203053348
Tnip2	0.353317898640938
Mageh1	0.00985619039166766
Slc2a4rg-ps	0.0758324404328709
Asxl2	0.0214449075032283
Man1a	0.000155333530495103
Pik3r3	0.479949758524428
Lig4	0.118558527245671
Fcgr3	0.144896699195227
1700096K18Rik	0.155411450668274
Pitx3	0.544482480838442
Ebf1	0.0502125654869291
Mbtd1	0.106587777539097
Pcdhgc3	0.10795825974194
NA	0.11059386225474
Phc3	0.0398302789808414
Gm16576	0.0308554045138925
Boc	0.141745636263128
Retn	0.285738073775712
Xrcc2	0.235886279113501
Heatr1	0.156871537787684
Alg11	0.300089018457727
Zfp12	0.0850623666239087
Peak1	0.165765086783569
Lipo1	0.238189333090708
B3gnt2	0.00016545725727173
Ppwd1	0.0314394663512321
Nr3c2	0.367932165027579
Togaram1	0.180024586460914
9430038I01Rik	0.284837871345902
Dhx37	0.0564118788053644
9530082P21Rik	0.31567768830587
Fam102b	0.0173058906327822
Fam102a	0.242119901673616
Cdk17	0.238946346764256
Tlcd5	0.324776902610143
Lrrc8c	0.199457916373252
2700062C07Rik	0.114775830789545
Gsdmd	0.41278954317665
Polr3a	0.0050196920096541
Tet3	0.0749099318534367
Nup188	0.138411526135705
Slc25a30	0.286360983051977
Etv6	0.281796464276319
Tsacc	0.0240217968926819
Klhl2	0.0473384072407503
Ppm1m	0.0295518795114562
Setd1b	0.202742772293463
Hspa12a	0.0265140073842575
Dph6	0.133974617394869
Gdpd1	0.22266561203163
1110019D14Rik	0.153043521495424
Apex2	0.368580246158835
Aldoart2	0.479993435883536
Polm	0.0194869482049446
Zc2hc1a	0.122538646326406
Cntrl	0.0106086918884322
Rtl6	0.261451532314542
Zfp790	0.153046389243211
Dcp1a	0.122655664342434
Spats2	0.239800313290492
Cyyr1	0.224639914226709
Pigg	0.213186159162435
Hdac6	0.145020876641158
Ankrd24	0.150959421829713
Ctnnal1	0.0586329180226899
Cdkn2aip	0.111555314221038
Zfp612	0.0923207466489889
Hectd2	0.436406561746259
Plekhg2	0.194983505656982
Pdzd8	0.0838390614543772
Cspg4	0.472379608952857
Slc4a4	0.459864978381909
Fam229b	0.379123316671797
Hnrnpa1	0.266857345606612
Tnfrsf23	0.488849252914558
Bicra	0.214045674614197
Coil	0.00364472962769724
Ankrd44	0.0625688315602545
Slc16a6	0.0695751803618515
Hspa4l	0.800599339037052
Slit3	0.146396197995086
Idnk	0.360301892759115
Pdxk	0.21289559123949
Zfp276	0.031304490820028
Mfsd4a	0.413263709359462
Chp2	0.35529354968075
Zfp282	0.134794478675158
Zfp933	0.0929416600132253
Kmt2a	0.0514182072641031
Nsun3	0.183628266276913
Phf13	0.0500694071600547
Ccdc167	0.05934216451289
Dnajc24	0.152742762161101
Amigo3	0.354581518588163
Dbr1	0.117675034177378
Slf1	4.87726682912036e-05
Higd1b	0.233416489613415
Nucb2	0.0461742495731937
Rlf	0.158821911742506
Foxo3	0.0802908712432539
Gmpr2	0.0394255734859547
Fryl	0.321074045256464
Lyn	0.233751753583834
Erlin1	0.104309705515527
Pik3cb	0.0434956359473143
Nab2	0.0258117786055966
Tbc1d10a	0.275506406091126
Nr2c1	0.0257516613113584
Ccdc157	0.027567083248224
Nrp2	0.222220849968034
Naprt	0.16853923903986
Cebpd	0.700669713636714
Ccdc71l	0.258237789875094
Tet2	0.476289426287927
Hmgn3	0.0972774325514399
Pir	0.366263480822842
Jag1	0.110399231875844
Ackr1	0.355102304259246
Zfp160	0.0114852238646998
Msmo1	0.124896140842178
St7l	0.201455998838719
Thbs3	0.174574156232614
Vps13c	0.26406760416886
Fam3c	0.260181453322037
H2aj	0.0745381341635916
Thap2	0.0226844170727517
Kdm5a	0.0722279360617041
Sgsh	0.23719929556861
Ubn2	0.0682654987734776
Ccdc146	0.564066821539013
Zeb2	0.138277966109984
Rfc3	0.0920750397340638
Adck5	0.0073592867291778
Nup205	0.137117334527595
Manba	0.130224794295834
Parp14	0.259899549679753
Gimap8	0.269083479752397
Zfand1	0.429260967843034
Gm6548	0.221674564859305
Zup1	0.00235547869831876
